Customer ID,Recency,Tenancy,FirstPurchaseDate,LastPurchaseDate,Frequency,Monetary,AvgOrderValue,R_Score,F_Score,M_Score,RFM_Group,Total_Score,Segment,Churn,AvgDaysBetweenOrders
12653.0,162,162,2010-07-01 09:56:00,2010-07-01 09:56:00,1,1950.98,1950.98,2,1,4,214,7,Lost,1,0.0
12655.0,59,59,2010-10-12 09:17:00,2010-10-12 09:17:00,1,261.35,261.35,3,1,2,312,6,Avetage/Standard,0,0.0
12656.0,61,198,2010-05-26 09:00:00,2010-10-10 10:43:00,3,2356.66,785.5533333333333,3,3,5,335,11,Loyal Customer,0,1.1333333333333333
12661.0,72,72,2010-09-29 16:46:00,2010-09-29 16:46:00,1,162.0,162.0,2,1,1,211,4,Lost,0,0.0
12662.0,9,253,2010-04-01 09:50:00,2010-12-01 13:04:00,10,3138.2400000000002,313.824,5,5,5,555,15,Champions,0,1.3657142857142857
12663.0,260,304,2010-02-09 14:28:00,2010-03-25 09:40:00,2,239.4,119.7,1,2,1,121,4,Lost,1,4.777777777777778
12664.0,150,362,2009-12-13 10:28:00,2010-07-13 13:28:00,2,1188.16,594.08,2,2,4,224,8,Lost,1,30.285714285714285
12665.0,53,305,2010-02-08 15:11:00,2010-10-18 11:34:00,2,250.6,125.3,3,2,1,321,6,Avetage/Standard,0,19.307692307692307
12666.0,30,30,2010-11-10 16:40:00,2010-11-10 16:40:00,1,1248.42,1248.42,4,1,4,414,9,Recent Customer,0,0.0
12668.0,14,313,2010-01-31 15:45:00,2010-11-26 11:48:00,6,7637.53,1272.9216666666666,5,4,5,545,14,Champions,0,0.7824933687002652
12670.0,21,302,2010-02-11 10:13:00,2010-11-19 10:05:00,2,764.24,382.12,4,2,3,423,9,Recent Customer,0,12.727272727272727
12671.0,242,242,2010-04-12 16:30:00,2010-04-12 16:30:00,1,2622.481,2622.481,1,1,5,115,7,Lost,1,0.0
12672.0,231,231,2010-04-23 09:57:00,2010-04-23 09:57:00,1,211.15,211.15,1,1,1,111,3,Lost,1,0.0
12673.0,37,37,2010-11-03 10:46:00,2010-11-03 10:46:00,1,619.5,619.5,3,1,3,313,7,Avetage/Standard,0,0.0
12675.0,189,214,2010-05-10 16:44:00,2010-06-04 09:49:00,2,958.5,479.25,1,2,3,123,6,Lost,1,0.21428571428571427
12676.0,44,119,2010-08-13 13:29:00,2010-10-27 09:36:00,5,1511.7,302.34000000000003,3,4,4,344,11,Loyal Customer,0,1.2131147540983607
12677.0,191,302,2010-02-11 13:55:00,2010-06-02 14:30:00,2,395.1,197.55,1,2,2,122,5,Lost,1,5.55
12678.0,11,337,2010-01-07 16:46:00,2010-11-29 09:55:00,9,16652.72,1850.3022222222223,5,5,5,555,15,Champions,0,1.5285714285714285
12681.0,3,362,2009-12-13 13:31:00,2010-12-07 10:08:00,24,17080.74,711.6975000000001,5,5,5,555,15,Champions,0,0.4225181598062954
12682.0,1,374,2009-12-01 09:28:00,2010-12-09 14:49:00,23,11745.69,510.6821739130435,5,5,5,555,15,Champions,0,0.7056530214424951
12683.0,1,362,2009-12-13 15:01:00,2010-12-09 12:17:00,8,4220.21,527.52625,5,5,5,555,15,Champions,0,1.8214285714285714
12686.0,7,7,2010-12-03 09:51:00,2010-12-03 09:51:00,1,89.14,89.14,5,1,1,511,7,Recent Customer,0,0.0
12687.0,116,116,2010-08-16 12:10:00,2010-08-16 12:12:00,2,2138.91,1069.455,2,2,4,224,8,Lost,1,0.0
12691.0,56,56,2010-10-15 12:00:00,2010-10-15 12:00:00,1,134.6,134.6,3,1,1,311,5,Avetage/Standard,0,0.0
12692.0,273,273,2010-03-12 14:02:00,2010-03-12 14:02:00,1,110.95,110.95,1,1,1,111,3,Lost,1,0.0
12693.0,32,158,2010-07-05 13:56:00,2010-11-08 14:57:00,3,847.11,282.37,4,3,3,433,10,Loyal Customer,0,3.2051282051282053
12694.0,57,57,2010-10-14 19:39:00,2010-10-14 19:39:00,1,973.68,973.68,3,1,3,313,7,Avetage/Standard,0,0.0
12695.0,164,301,2010-02-12 13:22:00,2010-06-29 16:12:00,3,825.02,275.00666666666666,2,3,3,233,8,Avetage/Standard,1,4.419354838709677
12696.0,70,144,2010-07-19 10:02:00,2010-10-01 10:43:00,2,851.91,425.955,3,2,3,323,8,Avetage/Standard,0,1.5416666666666667
12698.0,226,226,2010-04-28 15:51:00,2010-04-28 15:51:00,1,339.75,339.75,1,1,2,112,4,Lost,1,0.0
12699.0,53,53,2010-10-18 12:07:00,2010-10-18 12:07:00,1,638.11,638.11,3,1,3,313,7,Avetage/Standard,0,0.0
12701.0,165,269,2010-03-16 13:23:00,2010-06-28 13:44:00,4,1648.7,412.175,2,4,4,244,10,At Risk,1,1.096774193548387
12703.0,269,320,2010-01-24 12:05:00,2010-03-16 13:22:00,3,722.98,240.99333333333334,1,3,3,133,7,Avetage/Standard,1,0.9615384615384616
12705.0,19,169,2010-06-24 09:51:00,2010-11-21 13:59:00,5,4893.81,978.7620000000001,4,4,5,445,13,Champions,0,0.5643939393939394
12708.0,4,357,2009-12-18 10:25:00,2010-12-06 10:43:00,9,2601.19,289.0211111111111,5,5,5,555,15,Champions,0,2.2960526315789473
12709.0,2,366,2009-12-09 13:49:00,2010-12-08 09:49:00,20,21356.82,1067.841,5,5,5,555,15,Champions,0,1.2164948453608246
12711.0,247,312,2010-02-01 11:30:00,2010-04-07 11:59:00,2,1339.05,669.525,1,2,4,124,7,Lost,1,1.1016949152542372
12712.0,1,366,2009-12-09 10:46:00,2010-12-09 11:39:00,10,2797.53,279.75300000000004,5,5,5,555,15,Champions,0,2.5422535211267605
12714.0,24,371,2009-12-04 10:00:00,2010-11-16 18:10:00,7,9384.85,1340.6928571428573,4,5,5,455,14,Champions,0,0.7889908256880734
12717.0,226,226,2010-04-28 14:34:00,2010-04-28 14:34:00,1,277.93,277.93,1,1,2,112,4,Lost,1,0.0
12720.0,5,142,2010-07-21 09:46:00,2010-12-05 15:21:00,6,2478.94,413.1566666666667,5,4,5,545,14,Champions,0,0.8766233766233766
12721.0,21,107,2010-08-25 11:07:00,2010-11-19 15:13:00,2,1356.95,678.475,4,2,4,424,10,Recent Customer,0,1.1168831168831168
12724.0,19,171,2010-06-22 14:00:00,2010-11-21 13:26:00,3,1286.11,428.7033333333333,4,3,4,434,11,Loyal Customer,0,2.013333333333333
12725.0,7,220,2010-05-04 13:59:00,2010-12-03 15:45:00,4,2266.76,566.69,5,4,5,545,14,Champions,0,2.019047619047619
12726.0,23,260,2010-03-25 16:25:00,2010-11-17 16:59:00,4,1405.5,351.375,4,4,4,444,12,Champions,0,4.37037037037037
12727.0,78,290,2010-02-23 09:54:00,2010-09-23 10:45:00,3,1698.8300000000002,566.2766666666668,2,3,4,234,9,Avetage/Standard,0,3.3492063492063493
12728.0,19,19,2010-11-21 11:34:00,2010-11-21 11:34:00,1,233.84,233.84,4,1,1,411,6,Recent Customer,0,0.0
12730.0,157,157,2010-07-06 12:19:00,2010-07-06 12:19:00,1,829.25,829.25,2,1,3,213,6,Lost,1,0.0
12731.0,78,283,2010-03-02 09:23:00,2010-09-23 15:12:00,5,6879.8,1375.96,2,4,5,245,11,At Risk,0,1.7203389830508475
12733.0,25,325,2010-01-19 13:23:00,2010-11-15 13:56:00,3,2040.92,680.3066666666667,4,3,4,434,11,Loyal Customer,0,2.2313432835820897
12734.0,10,28,2010-11-12 13:26:00,2010-11-30 11:05:00,2,529.25,264.625,5,2,3,523,10,Recent Customer,0,1.2142857142857142
12737.0,134,134,2010-07-29 12:27:00,2010-07-29 12:29:00,2,3710.5,1855.25,2,2,5,225,9,Lost,1,0.0
12738.0,8,8,2010-12-02 18:27:00,2010-12-02 18:27:00,1,155.35,155.35,5,1,1,511,7,Recent Customer,0,0.0
12739.0,21,30,2010-11-10 14:27:00,2010-11-19 09:42:00,2,1713.69,856.845,4,2,4,424,10,Recent Customer,0,0.16
12741.0,165,169,2010-06-24 16:24:00,2010-06-28 14:36:00,2,406.07,203.035,2,2,2,222,6,Lost,1,0.2
12742.0,261,261,2010-03-24 12:43:00,2010-03-24 12:43:00,1,1201.52,1201.52,1,1,4,114,6,Lost,1,0.0
12744.0,95,227,2010-04-27 16:19:00,2010-09-06 10:24:00,4,4037.77,1009.4425,2,4,5,245,11,At Risk,1,1.1293103448275863
12745.0,122,318,2010-01-26 16:22:00,2010-08-10 10:14:00,3,925.41,308.46999999999997,2,3,3,233,8,Avetage/Standard,1,8.863636363636363
12746.0,176,176,2010-06-17 10:41:00,2010-06-17 10:41:00,1,254.55,254.55,2,1,2,212,5,Lost,1,0.0
12747.0,5,368,2009-12-07 13:23:00,2010-12-05 15:38:00,16,5080.53,317.533125,5,5,5,555,15,Champions,0,2.3398692810457518
12748.0,1,371,2009-12-04 17:31:00,2010-12-09 13:22:00,144,22879.66,158.8865277777778,5,5,5,555,15,Champions,0,0.1189209726443769
12749.0,35,157,2010-07-06 15:05:00,2010-11-05 13:56:00,4,2806.48,701.62,4,4,5,445,13,Champions,0,0.8695652173913043
12751.0,80,80,2010-09-21 12:49:00,2010-09-21 12:49:00,1,268.27,268.27,2,1,2,212,5,Lost,0,0.0
12755.0,1,329,2010-01-15 11:57:00,2010-12-09 10:44:00,10,5218.709999999999,521.8709999999999,5,5,5,555,15,Champions,0,5.491525423728813
12758.0,95,374,2009-12-01 14:40:00,2010-09-06 13:02:00,5,7111.650000000001,1422.3300000000002,2,4,5,245,11,At Risk,1,1.2930232558139534
12759.0,22,371,2009-12-04 10:47:00,2010-11-18 19:14:00,5,3489.3,697.86,4,4,5,445,13,Champions,0,1.6844660194174756
12760.0,91,91,2010-09-10 08:50:00,2010-09-10 08:50:00,1,347.8,347.8,2,1,2,212,5,Lost,1,0.0
12761.0,93,100,2010-09-01 10:47:00,2010-09-08 12:17:00,2,782.95,391.475,2,2,3,223,7,Lost,1,0.2692307692307692
12763.0,5,5,2010-12-05 15:46:00,2010-12-05 15:46:00,1,320.08,320.08,5,1,2,512,8,Recent Customer,0,0.0
12765.0,108,277,2010-03-08 09:43:00,2010-08-24 13:51:00,6,1404.58,234.09666666666666,2,4,4,244,10,At Risk,1,2.4925373134328357
12766.0,2,43,2010-10-28 09:29:00,2010-12-08 13:53:00,3,3078.65,1026.2166666666667,5,3,5,535,13,Loyal Customer,0,0.2847222222222222
12767.0,11,11,2010-11-29 09:38:00,2010-11-29 09:38:00,1,949.82,949.82,5,1,3,513,9,Recent Customer,0,0.0
12768.0,86,86,2010-09-15 12:08:00,2010-09-15 12:08:00,1,168.69000000000003,168.69000000000003,2,1,1,211,4,Lost,0,0.0
12770.0,92,92,2010-09-09 11:43:00,2010-09-09 11:43:00,1,1895.0,1895.0,2,1,4,214,7,Lost,1,0.0
12771.0,121,121,2010-08-11 11:51:00,2010-08-11 11:51:00,1,282.3,282.3,2,1,2,212,5,Lost,1,0.0
12773.0,200,200,2010-05-24 17:30:00,2010-05-24 17:30:00,1,124.25,124.25,1,1,1,111,3,Lost,1,0.0
12774.0,171,171,2010-06-22 10:38:00,2010-06-22 10:38:00,1,98.7,98.7,2,1,1,211,4,Lost,1,0.0
12775.0,24,45,2010-10-26 14:24:00,2010-11-16 15:14:00,2,300.08,150.04,4,2,2,422,8,Recent Customer,0,1.5
12776.0,303,303,2010-02-10 12:11:00,2010-02-10 12:11:00,1,55.5,55.5,1,1,1,111,3,Lost,1,0.0
12777.0,93,93,2010-09-08 11:35:00,2010-09-08 11:35:00,1,519.45,519.45,2,1,3,213,6,Lost,1,0.0
12778.0,32,238,2010-04-16 09:57:00,2010-11-08 10:51:00,3,953.45,317.81666666666666,4,3,3,433,10,Loyal Customer,0,3.253968253968254
12779.0,7,372,2009-12-03 07:25:00,2010-12-03 13:40:00,7,2740.91,391.5585714285714,5,5,5,555,15,Champions,0,2.858267716535433
12780.0,234,234,2010-04-20 09:40:00,2010-04-20 09:40:00,1,337.4,337.4,1,1,2,112,4,Lost,1,0.0
12782.0,10,155,2010-07-08 13:31:00,2010-11-30 11:37:00,6,2287.32,381.22,5,4,5,545,14,Champions,0,1.1544715447154472
12784.0,165,165,2010-06-28 13:06:00,2010-06-28 13:06:00,1,1230.33,1230.33,2,1,4,214,7,Lost,1,0.0
12785.0,171,367,2009-12-08 13:56:00,2010-06-22 12:16:00,2,788.45,394.225,2,2,3,223,7,Lost,1,4.7560975609756095
12786.0,245,245,2010-04-09 12:12:00,2010-04-09 12:12:00,1,728.5,728.5,1,1,3,113,5,Lost,1,0.0
12787.0,49,49,2010-10-22 14:57:00,2010-10-22 14:57:00,1,398.52,398.52,3,1,2,312,6,Avetage/Standard,0,0.0
12788.0,99,164,2010-06-29 13:05:00,2010-09-02 14:21:00,4,444.9,111.225,2,4,2,242,8,At Risk,1,2.56
12789.0,148,329,2010-01-15 12:06:00,2010-07-15 12:43:00,2,181.5,90.75,2,2,1,221,5,Lost,1,60.333333333333336
12790.0,46,46,2010-10-25 13:04:00,2010-10-25 13:04:00,1,266.93,266.93,3,1,2,312,6,Avetage/Standard,0,0.0
12791.0,9,260,2010-03-25 17:29:00,2010-12-01 11:27:00,6,863.51,143.91833333333332,5,4,3,543,12,Champions,0,9.222222222222221
12792.0,170,170,2010-06-23 10:49:00,2010-06-23 10:49:00,1,426.47,426.47,2,1,2,212,5,Lost,1,0.0
12793.0,7,37,2010-11-03 13:05:00,2010-12-03 15:14:00,2,471.85,235.925,5,2,2,522,9,Recent Customer,0,1.1538461538461537
12796.0,264,264,2010-03-21 15:49:00,2010-03-21 15:49:00,1,381.0,381.0,1,1,2,112,4,Lost,1,0.0
12797.0,1,60,2010-10-11 12:53:00,2010-12-09 10:55:00,2,552.08,276.04,5,2,3,523,10,Recent Customer,0,2.0
12798.0,57,57,2010-10-14 12:27:00,2010-10-14 12:27:00,1,1533.8899999999999,1533.8899999999999,3,1,4,314,8,Avetage/Standard,0,0.0
12799.0,165,165,2010-06-28 15:57:00,2010-06-28 15:57:00,1,219.35,219.35,2,1,1,211,4,Lost,1,0.0
12800.0,106,312,2010-02-01 11:02:00,2010-08-26 14:11:00,3,584.25,194.75,2,3,3,233,8,Avetage/Standard,1,6.242424242424242
12801.0,136,136,2010-07-27 09:38:00,2010-07-27 09:38:00,1,1071.82,1071.82,2,1,4,214,7,Lost,1,0.0
12802.0,78,199,2010-05-25 09:34:00,2010-09-23 10:23:00,6,1988.84,331.4733333333333,2,4,4,244,10,At Risk,0,1.0714285714285714
12803.0,29,29,2010-11-11 14:57:00,2010-11-11 14:57:00,1,1092.81,1092.81,4,1,4,414,9,Recent Customer,0,0.0
12804.0,101,136,2010-07-27 13:52:00,2010-08-31 11:58:00,2,327.02,163.51,2,2,2,222,6,Lost,1,0.5151515151515151
12805.0,17,310,2010-02-03 09:06:00,2010-11-23 12:27:00,4,1434.95,358.7375,4,4,4,444,12,Champions,0,5.12280701754386
12806.0,71,224,2010-04-30 10:44:00,2010-09-30 13:34:00,4,2878.96,719.74,3,4,5,345,12,Loyal Customer,0,2.303030303030303
12807.0,19,19,2010-11-21 14:21:00,2010-11-21 14:21:00,1,330.35,330.35,4,1,2,412,7,Recent Customer,0,0.0
12808.0,4,98,2010-09-03 10:24:00,2010-12-06 10:27:00,3,422.45,140.81666666666666,5,3,2,532,10,Loyal Customer,0,3.72
12809.0,201,283,2010-03-02 14:19:00,2010-05-23 11:08:00,2,1266.63,633.315,1,2,4,124,7,Lost,1,1.4727272727272727
12810.0,170,312,2010-02-01 09:52:00,2010-06-23 10:53:00,2,534.99,267.495,2,2,3,223,7,Lost,1,4.580645161290323
12811.0,14,63,2010-10-08 12:20:00,2010-11-26 09:49:00,2,519.05,259.525,5,2,3,523,10,Recent Customer,0,2.0
12813.0,137,329,2010-01-15 16:52:00,2010-07-26 09:50:00,3,1687.8,562.6,2,3,4,234,9,Avetage/Standard,1,4.318181818181818
12817.0,35,70,2010-10-01 08:57:00,2010-11-05 08:28:00,2,524.94,262.47,4,2,3,423,9,Recent Customer,0,1.7
12819.0,94,94,2010-09-07 15:20:00,2010-09-07 15:20:00,1,540.52,540.52,2,1,3,213,6,Lost,1,0.0
12820.0,33,370,2009-12-05 13:37:00,2010-11-07 14:26:00,7,1747.18,249.59714285714287,4,5,4,454,13,Champions,0,3.3737373737373737
12821.0,247,247,2010-04-07 15:14:00,2010-04-07 15:14:00,1,128.07999999999998,128.07999999999998,1,1,1,111,3,Lost,1,0.0
12823.0,30,315,2010-01-29 12:52:00,2010-11-10 12:22:00,13,4742.0,364.7692307692308,4,5,5,455,14,Champions,0,23.416666666666668
12825.0,157,277,2010-03-08 10:17:00,2010-07-06 13:56:00,2,518.63,259.315,2,2,3,223,7,Lost,1,5.217391304347826
12826.0,1,357,2009-12-18 10:43:00,2010-12-09 15:21:00,6,1481.03,246.83833333333334,5,4,4,544,13,Champions,0,4.797297297297297
12829.0,186,186,2010-06-07 15:04:00,2010-06-07 15:04:00,1,92.30000000000001,92.30000000000001,1,1,1,111,3,Lost,1,0.0
12831.0,99,99,2010-09-02 15:58:00,2010-09-02 16:00:00,2,236.06,118.03,2,2,1,221,5,Lost,1,0.0
12835.0,63,372,2009-12-03 12:13:00,2010-10-08 10:59:00,41,6043.31,147.3978048780488,3,5,5,355,13,Loyal Customer,0,0.4668820678513732
12836.0,25,374,2009-12-01 14:19:00,2010-11-15 16:22:00,11,3972.76,361.16,4,5,5,455,14,Champions,0,1.4453781512605042
12837.0,205,205,2010-05-19 15:10:00,2010-05-19 15:10:00,1,554.31,554.31,1,1,3,113,5,Lost,1,0.0
12838.0,9,228,2010-04-26 09:59:00,2010-12-01 11:57:00,9,2715.35,301.7055555555555,5,5,5,555,15,Champions,0,0.7157190635451505
12839.0,3,368,2009-12-07 09:18:00,2010-12-07 15:48:00,13,4480.31,344.6392307692308,5,5,5,555,15,Champions,0,1.3793103448275863
12840.0,73,310,2010-02-03 14:51:00,2010-09-28 17:58:00,3,1315.2,438.40000000000003,2,3,4,234,9,Avetage/Standard,0,3.806451612903226
12841.0,5,155,2010-07-08 15:38:00,2010-12-05 12:15:00,17,3518.33,206.96058823529413,5,5,5,555,15,Champions,0,0.505338078291815
12842.0,40,373,2009-12-02 08:15:00,2010-10-31 10:45:00,2,799.0,399.5,3,2,3,323,8,Avetage/Standard,0,25.615384615384617
12843.0,18,362,2009-12-13 11:41:00,2010-11-22 13:31:00,22,4886.15,222.09772727272727,4,5,5,455,14,Champions,0,2.8632478632478633
12844.0,78,229,2010-04-25 11:51:00,2010-09-23 16:23:00,2,322.64,161.32,2,2,2,222,6,Lost,0,3.02
12846.0,318,318,2010-01-26 16:29:00,2010-01-26 16:29:00,1,15.58,15.58,1,1,1,111,3,Lost,1,0.0
12847.0,23,23,2010-11-17 12:44:00,2010-11-17 12:44:00,1,765.36,765.36,4,1,3,413,8,Recent Customer,0,0.0
12848.0,311,311,2010-02-02 12:45:00,2010-02-02 12:45:00,1,208.0,208.0,1,1,1,111,3,Lost,1,0.0
12849.0,17,227,2010-04-27 13:44:00,2010-11-23 11:41:00,4,2039.67,509.9175,4,4,4,444,12,Champions,0,2.1666666666666665
12850.0,81,81,2010-09-20 12:26:00,2010-09-20 12:26:00,1,330.0,330.0,2,1,2,212,5,Lost,0,0.0
12851.0,113,113,2010-08-19 15:13:00,2010-08-19 15:13:00,1,148.95,148.95,2,1,1,211,4,Lost,1,0.0
12853.0,63,308,2010-02-05 11:57:00,2010-10-08 14:51:00,5,1950.4,390.08000000000004,3,4,4,344,11,Loyal Customer,0,3.5217391304347827
12854.0,197,364,2009-12-11 12:55:00,2010-05-27 16:54:00,4,1669.52,417.38,1,4,4,144,9,At Risk,1,1.077922077922078
12855.0,8,38,2010-11-02 18:16:00,2010-12-02 09:37:00,4,612.84,153.21,5,4,3,543,12,Champions,0,0.42424242424242425
12857.0,72,319,2010-01-25 15:37:00,2010-09-29 16:49:00,4,2581.6,645.4,2,4,5,245,11,At Risk,0,3.324324324324324
12858.0,19,19,2010-11-21 12:55:00,2010-11-21 12:55:00,1,177.92,177.92,4,1,1,411,6,Recent Customer,0,0.0
12859.0,94,94,2010-09-07 12:20:00,2010-09-07 12:20:00,1,575.1,575.1,2,1,3,213,6,Lost,1,0.0
12860.0,329,329,2010-01-15 15:22:00,2010-01-15 15:22:00,1,55.47,55.47,1,1,1,111,3,Lost,1,0.0
12861.0,255,255,2010-03-30 11:39:00,2010-03-30 11:39:00,1,68.25,68.25,1,1,1,111,3,Lost,1,0.0
12862.0,61,131,2010-08-01 15:20:00,2010-10-10 11:47:00,2,1008.3199999999999,504.15999999999997,3,2,4,324,9,Avetage/Standard,0,0.5227272727272727
12863.0,15,225,2010-04-29 13:54:00,2010-11-25 17:47:00,5,2271.35,454.27,5,4,5,545,14,Champions,0,4.9523809523809526
12864.0,144,144,2010-07-19 17:22:00,2010-07-19 17:22:00,1,152.45,152.45,2,1,1,211,4,Lost,1,0.0
12865.0,14,112,2010-08-20 12:20:00,2010-11-26 15:37:00,2,1755.24,877.62,5,2,4,524,11,Recent Customer,0,0.98989898989899
12866.0,110,138,2010-07-25 11:37:00,2010-08-22 15:48:00,2,668.23,334.115,2,2,3,223,7,Lost,1,0.7777777777777778
12867.0,33,359,2009-12-16 16:25:00,2010-11-07 15:31:00,6,3876.47,646.0783333333333,4,4,5,445,13,Champions,0,0.6164122137404581
12868.0,9,28,2010-11-12 10:05:00,2010-12-01 12:50:00,3,640.0,213.33333333333334,5,3,3,533,11,Loyal Customer,0,0.5
12869.0,317,317,2010-01-27 12:10:00,2010-01-27 12:10:00,1,337.66999999999996,337.66999999999996,1,1,2,112,4,Lost,1,0.0
12870.0,11,260,2010-03-25 14:32:00,2010-11-29 13:42:00,3,1676.95,558.9833333333333,5,3,4,534,12,Loyal Customer,0,2.6956521739130435
12871.0,75,75,2010-09-26 10:34:00,2010-09-26 10:34:00,1,363.38,363.38,2,1,2,212,5,Lost,0,0.0
12872.0,1,371,2009-12-03 20:03:00,2010-12-09 14:44:00,11,3085.52,280.5018181818182,5,5,5,555,15,Champions,0,0.991869918699187
12873.0,33,317,2010-01-27 09:50:00,2010-11-07 11:15:00,2,1653.3,826.65,4,2,4,424,10,Recent Customer,0,9.466666666666667
12874.0,21,190,2010-06-03 12:51:00,2010-11-19 15:23:00,2,948.42,474.21,4,2,3,423,9,Recent Customer,0,3.595744680851064
12875.0,107,333,2010-01-11 12:37:00,2010-08-25 14:35:00,3,1013.76,337.92,2,3,4,234,9,Avetage/Standard,1,45.2
12876.0,30,226,2010-04-28 13:26:00,2010-11-10 12:21:00,2,1863.77,931.885,4,2,4,424,10,Recent Customer,0,2.3214285714285716
12877.0,37,326,2010-01-18 10:23:00,2010-11-03 13:53:00,8,1419.4,177.425,3,5,4,354,12,Loyal Customer,0,2.3442622950819674
12880.0,17,210,2010-05-14 11:57:00,2010-11-23 10:50:00,2,640.13,320.065,4,2,3,423,9,Recent Customer,0,5.485714285714286
12887.0,19,19,2010-11-21 11:18:00,2010-11-21 11:18:00,1,222.4,222.4,4,1,1,411,6,Recent Customer,0,0.0
12889.0,17,138,2010-07-25 14:32:00,2010-11-23 16:08:00,4,385.46000000000004,96.36500000000001,4,4,2,442,10,Champions,0,5.0
12890.0,23,23,2010-11-17 14:05:00,2010-11-17 14:06:00,1,336.8,336.8,4,1,2,412,7,Recent Customer,0,0.0
12891.0,94,295,2010-02-18 14:32:00,2010-09-07 15:31:00,8,509.5,63.6875,2,5,3,253,10,At Risk,1,28.142857142857142
12892.0,32,32,2010-11-08 09:51:00,2010-11-08 09:51:00,1,263.38,263.38,4,1,2,412,7,Recent Customer,0,0.0
12894.0,211,211,2010-05-13 14:47:00,2010-05-13 14:47:00,1,157.35,157.35,1,1,1,111,3,Lost,1,0.0
12897.0,17,179,2010-06-14 11:58:00,2010-11-23 13:29:00,2,297.75,148.875,4,2,2,422,8,Recent Customer,0,18.0
12898.0,99,295,2010-02-18 12:36:00,2010-09-02 08:08:00,2,310.96000000000004,155.48000000000002,2,2,2,222,6,Lost,1,6.290322580645161
12899.0,49,49,2010-10-22 09:53:00,2010-10-22 09:53:00,1,366.4,366.4,3,1,2,312,6,Avetage/Standard,0,0.0
12900.0,58,58,2010-10-13 15:17:00,2010-10-13 15:17:00,1,340.33,340.33,3,1,2,312,6,Avetage/Standard,0,0.0
12903.0,64,64,2010-10-07 12:39:00,2010-10-07 12:39:00,1,833.53,833.53,3,1,3,313,7,Avetage/Standard,0,0.0
12905.0,212,318,2010-01-26 14:06:00,2010-05-12 10:05:00,2,1018.42,509.21,1,2,4,124,7,Lost,1,1.9811320754716981
12907.0,31,130,2010-08-02 14:33:00,2010-11-09 12:08:00,2,508.91,254.455,4,2,3,423,9,Recent Customer,0,4.083333333333333
12908.0,16,266,2010-03-19 15:59:00,2010-11-24 09:29:00,3,1026.0,342.0,4,3,4,434,11,Loyal Customer,0,124.0
12909.0,60,289,2010-02-24 12:14:00,2010-10-11 09:44:00,3,924.52,308.17333333333335,3,3,3,333,9,Loyal Customer,0,3.4545454545454546
12910.0,15,257,2010-03-28 13:10:00,2010-11-25 12:27:00,5,2721.48,544.296,5,4,5,545,14,Champions,0,3.9344262295081966
12911.0,187,187,2010-06-06 12:13:00,2010-06-06 12:13:00,1,1680.47,1680.47,1,1,4,114,6,Lost,1,0.0
12913.0,4,374,2009-12-01 12:18:00,2010-12-06 16:36:00,9,4217.2300000000005,468.58111111111117,5,5,5,555,15,Champions,0,8.177777777777777
12914.0,36,36,2010-11-04 12:28:00,2010-11-04 12:28:00,1,223.98,223.98,4,1,1,411,6,Recent Customer,0,0.0
12915.0,8,225,2010-04-29 19:36:00,2010-12-02 12:33:00,3,811.1,270.3666666666667,5,3,3,533,11,Loyal Customer,0,4.32
12916.0,78,320,2010-01-24 11:26:00,2010-09-23 11:57:00,3,1647.87,549.29,2,3,4,234,9,Avetage/Standard,0,3.1710526315789473
12917.0,36,366,2009-12-09 14:22:00,2010-11-04 15:56:00,5,3765.2,753.04,4,4,5,445,13,Champions,0,6.9787234042553195
12918.0,262,262,2010-03-23 15:22:00,2010-03-23 15:22:00,1,10953.5,10953.5,1,1,5,115,7,Lost,1,0.0
12920.0,207,361,2009-12-14 15:58:00,2010-05-17 12:57:00,3,323.86,107.95333333333333,1,3,2,132,6,Avetage/Standard,1,4.935483870967742
12921.0,2,374,2009-12-01 13:43:00,2010-12-08 10:14:00,39,19333.95,495.7423076923077,5,5,5,555,15,Champions,0,0.4403444034440344
12923.0,26,211,2010-05-13 14:55:00,2010-11-14 13:16:00,2,612.9,306.45,4,2,3,423,9,Recent Customer,0,5.75
12924.0,29,366,2009-12-09 12:40:00,2010-11-11 15:21:00,8,1535.7,191.9625,4,5,4,454,13,Champions,0,7.790697674418604
12925.0,228,228,2010-04-26 10:32:00,2010-04-26 10:32:00,1,35.28,35.28,1,1,1,111,3,Lost,1,0.0
12926.0,47,361,2009-12-14 14:35:00,2010-10-24 15:57:00,4,1548.46,387.115,3,4,4,344,11,Loyal Customer,0,1.1465201465201464
12927.0,30,30,2010-11-10 10:02:00,2010-11-10 10:02:00,1,197.31,197.31,4,1,1,411,6,Recent Customer,0,0.0
12928.0,14,185,2010-06-08 10:16:00,2010-11-26 15:53:00,7,2242.19,320.3128571428571,5,5,5,555,15,Champions,0,1.7872340425531914
12931.0,16,374,2009-12-01 11:46:00,2010-11-24 10:09:00,42,50291.38,1197.4138095238095,4,5,5,455,14,Champions,0,2.533333333333333
12932.0,175,303,2010-02-10 08:46:00,2010-06-18 14:22:00,8,1698.56,212.32,2,5,4,254,11,At Risk,1,1.3297872340425532
12933.0,16,365,2009-12-10 16:39:00,2010-11-24 17:11:00,5,1079.5,215.9,4,4,4,444,12,Champions,0,1.835978835978836
